C[NH2+]C[C@@H](C)NC1CC[NH2+]CC1 ZINC000663513848
C[NH2+]C[C@H](C)NC1CC[NH2+]CC1 ZINC000663513849
C[NH2+]C[C@@H](C)NCCC[NH3+] ZINC000663514698
C[NH2+]C[C@H](C)NCCC[NH3+] ZINC000663514699
[NH3+][C@H]1CCC[C@@H]1N[C@H]1CC[NH2+]C1 ZINC000665241577
[NH3+][C@@H]1CCC[C@H]1N[C@H]1CC[NH2+]C1 ZINC000665241578
[NH3+][C@H]1CCC[C@H]1N[C@H]1CC[NH2+]C1 ZINC000665241579
[NH3+][C@@H]1CCC[C@@H]1N[C@H]1CC[NH2+]C1 ZINC000665241580
C[C@H]1CC[NH2+]C[C@@H]1N[C@H]1CC[NH2+]C1 ZINC000665241701
C[C@@H]1CC[NH2+]C[C@H]1N[C@H]1CC[NH2+]C1 ZINC000665241702
C[C@H]1CC[NH2+]C[C@H]1N[C@H]1CC[NH2+]C1 ZINC000665241703
C[C@@H]1CC[NH2+]C[C@@H]1N[C@H]1CC[NH2+]C1 ZINC000665241704
CC[C@@H](O)C[NH2+][C@@H](C)C1C[NH2+]C1 ZINC000665261406
CC[C@@H](O)C[NH2+][C@H](C)C1C[NH2+]C1 ZINC000665261407
C[NH2+]C[C@@H](C)N[C@H](C)C1C[NH2+]C1 ZINC000665297307
C[NH2+]C[C@H](C)N[C@H](C)C1C[NH2+]C1 ZINC000665297308
C[NH2+]C[C@@H](C)N[C@@H](C)C1C[NH2+]C1 ZINC000665297309
C[NH2+]C[C@H](C)N[C@@H](C)C1C[NH2+]C1 ZINC000665297310
[NH3+]Cc1cnnn1[C@@H]1CCC[NH2+]C1 ZINC000669380473
[NH3+]Cc1cnnn1[C@H]1CCC[NH2+]C1 ZINC000669380474
C[NH+](C)CC(=O)N1CC[C@@H](CC[NH3+])C1 ZINC000669385265
C[NH+](C)CC(=O)N1CC[C@H](CC[NH3+])C1 ZINC000669385266
CCC[NH2+][C@H](C)C(=O)N1CC[NH2+]CC1 ZINC000669508411
CCC[NH2+][C@@H](C)C(=O)N1CC[NH2+]CC1 ZINC000669508412
C[NH2+]CCNC(=O)[C@@H]1C[C@H](C)CC[NH2+]1 ZINC000669510354
C[NH2+]CCNC(=O)[C@H]1C[C@@H](C)CC[NH2+]1 ZINC000669510355
C[NH2+]CCNC(=O)[C@@H]1C[C@@H](C)CC[NH2+]1 ZINC000669510356
C[NH2+]CCNC(=O)[C@H]1C[C@H](C)CC[NH2+]1 ZINC000669510357
C[C@H](C[NH3+])NC(=O)[C@H]1C[C@@H](C)CC[NH2+]1 ZINC000669514019
C[C@H](C[NH3+])NC(=O)[C@@H]1C[C@H](C)CC[NH2+]1 ZINC000669514020
C[C@H](C[NH3+])NC(=O)[C@H]1C[C@H](C)CC[NH2+]1 ZINC000669514021
C[C@H](C[NH3+])NC(=O)[C@@H]1C[C@@H](C)CC[NH2+]1 ZINC000669514022
C[C@H]([NH3+])CNC(=O)[C@@H]1C[C@@H](C)CC[NH2+]1 ZINC000669517778
C[C@H]([NH3+])CNC(=O)[C@H]1C[C@H](C)CC[NH2+]1 ZINC000669517779
C[C@H]([NH3+])CNC(=O)[C@@H]1C[C@H](C)CC[NH2+]1 ZINC000669517780
C[C@H]([NH3+])CNC(=O)[C@H]1C[C@@H](C)CC[NH2+]1 ZINC000669517781
CC[C@@H]([NH3+])CNC(=O)[C@@H]1CCCC[NH2+]1 ZINC000669520261
CC[C@H]([NH3+])CNC(=O)[C@H]1CCCC[NH2+]1 ZINC000669520262
CC[C@H]([NH3+])CNC(=O)[C@@H]1CCCC[NH2+]1 ZINC000669520263
CC[C@@H]([NH3+])CNC(=O)[C@H]1CCCC[NH2+]1 ZINC000669520264
CN(C(=O)C[NH2+]C1CC1)C1CC([NH3+])C1 ZINC000669520300
C[NH2+]C[C@@H](C)C(=O)N(C)C1CC([NH3+])C1 ZINC000669520301
C[NH2+]C[C@H](C)C(=O)N(C)C1CC([NH3+])C1 ZINC000669520302
CC[C@@H]([NH3+])C(=O)N1CC[NH2+]C(C)(C)C1 ZINC000669520964
CC[C@@]1(C(=O)N(C)CC[NH3+])CCC[NH2+]1 ZINC000669521629
CC[C@]1(C(=O)N(C)CC[NH3+])CCC[NH2+]1 ZINC000669521630
C[C@@H](C(=O)N1CC([NH+](C)C)C1)[NH+](C)C ZINC000678798983
C[NH+](C)CC(=O)NCC1([NH3+])CC1 ZINC000685947264
C[C@@H]([NH2+][C@H]1CCOC1)C1C[NH2+]C1 ZINC000686243987
C[C@H]([NH2+][C@H]1CCOC1)C1C[NH2+]C1 ZINC000686243990
COC[C@@H](O)C[NH2+][C@H](C)C1C[NH2+]C1 ZINC000686248253
COC[C@@H](O)C[NH2+][C@@H](C)C1C[NH2+]C1 ZINC000686248257
OCCCN1CC[C@H]2C[NH2+]C[C@H]21 ZINC000686252675
CC[C@@H]([NH2+]C)C(=O)N(C)CC[NH2+]C ZINC000691976710
CC[C@H]([NH2+]C)C(=O)N(C)CC[NH2+]C ZINC000691976713
C[NH2+]CCN(C)C(=O)[C@H]1C[C@H]([NH3+])C1 ZINC000693604758
C[NH2+]CCN(C)C(=O)[C@H]1C[C@@H]([NH3+])C1 ZINC000693610067
Cc1cc(CNC(C[NH3+])C[NH3+])ccn1 ZINC000695288604
Cc1ncccc1CNC(C[NH3+])C[NH3+] ZINC000695288609
Cc1ccc(CNC(C[NH3+])C[NH3+])cn1 ZINC000695288627
Cc1cncc(CNC(C[NH3+])C[NH3+])c1 ZINC000695289082
Cc1cnccc1CNC(C[NH3+])C[NH3+] ZINC000695289448
CC[C@H](O)C[N@H+](C)CCOCC[NH3+] ZINC000699206648
C[C@H](CC[NH2+]CCC(N)=O)[NH+](C)C ZINC000700469969
C[C@@H](CC[NH2+]CCC(N)=O)[NH+](C)C ZINC000700469971
CN1CC[N@H+](CCCC[NH3+])CCC1=O ZINC000701577323
CC[NH2+][C@H](C)C(=O)N(C)CC[NH2+]C ZINC000707926316
CC[NH2+][C@@H](C)C(=O)N(C)CC[NH2+]C ZINC000707926318
C[C@H](O)C[N@H+]1C[C@@H](C[NH3+])[C@H](C)C1 ZINC000708861291
C[C@H](O)C[N@@H+]1C[C@H](C)[C@H](C[NH3+])C1 ZINC000708861294
C[C@@H]1C[N@H+](CCO)C[C@H]1C[NH3+] ZINC000708864145
C[C@H]1C[N@H+](CCO)C[C@H]1C[NH3+] ZINC000708864146
C[C@H]1C[N@H+](CCCO)C[C@H]1C[NH3+] ZINC000708864690
C[C@@H]1CN([C@H]2CCOC2=O)C[C@H]1C[NH3+] ZINC000708887042
C[C@@H]1CN([C@@H]2CCOC2=O)C[C@H]1C[NH3+] ZINC000708887046
[NH3+]CCNC1C[C@H]2CC[C@@H](C1)[NH2+]2 ZINC000709320594
NC(=O)CC[NH2+]C1C[C@H]2CC[C@@H](C1)[NH2+]2 ZINC000709357825
CC(=O)NCC[NH2+][C@@H]1CC[NH2+][C@H](C)C1 ZINC000709376536
CC(=O)NCC[NH2+][C@H]1CC[NH2+][C@H](C)C1 ZINC000709376540
CC(=O)NCC[NH2+][C@@H]1CC[NH2+][C@@H](C)C1 ZINC000709376545
CC(=O)NCC[NH2+][C@H]1CC[NH2+][C@@H](C)C1 ZINC000709376547
C[C@@H]1C[C@H]([NH2+]CCC(N)=O)CC[NH2+]1 ZINC000709377311
C[C@H]1C[C@H]([NH2+]CCC(N)=O)CC[NH2+]1 ZINC000709377318
C[C@@H]1C[C@@H]([NH2+]CCC(N)=O)CC[NH2+]1 ZINC000709377320
C[C@H]1C[C@@H]([NH2+]CCC(N)=O)CC[NH2+]1 ZINC000709377323
C[NH+](C)CCNC(=O)C12CC(C1)C[NH2+]2 ZINC000709863878
O=C(N1CC[NH2+]CC1)C12CC(C1)C[NH2+]2 ZINC000709884261
CC1(C)C[NH2+]C[C@@H]1C(=O)NCC[NH3+] ZINC000711383237
CC1(C)C[NH2+]C[C@H]1C(=O)NCC[NH3+] ZINC000711383240
CN(CCOC1CC1)C[C@H](O)C[NH3+] ZINC000711746332
CN(CCOC1CC1)C[C@@H](O)C[NH3+] ZINC000711746333
CN1CC[C@@H]1CNC(N)=[NH2+] ZINC000712323083
Cc1nocc1CN(C)C[C@H](O)C[NH3+] ZINC000713465545
Cc1nocc1CN(C)C[C@@H](O)C[NH3+] ZINC000713465546
[NH3+]C[C@@H]1C[C@@H]1C(=O)NCc1c[nH]cn1 ZINC000715079701
C[C@@H](C[NH+](C)C)NC(=O)[C@H]1C[C@H]1C[NH3+] ZINC000715151483
C[NH+](C)CC(=O)NC[C@H]1C[C@@H]([NH3+])C1 ZINC000715152230
[NH3+]CCNC(=O)CC[NH2+]CC1CC1 ZINC000717216808
OCC[N@@H+]1CCC12CC[NH2+]CC2 ZINC000718579750
C[C@@H]1[C@H](NC(=O)CC[NH3+])CC[N@@H+]1C ZINC000719402479
C[C@H]1[C@H](NC(=O)CC[NH3+])CC[N@@H+]1C ZINC000719402481
C[C@@H]1[C@@H](NC(=O)CC[NH3+])CC[N@@H+]1C ZINC000719402483
C[C@H]1[C@@H](NC(=O)CC[NH3+])CC[N@@H+]1C ZINC000719402486
C[C@@H]([NH2+]C[C@H]1C[C@H](O)C1)C1C[NH2+]C1 ZINC000720926213
C[C@H]([NH2+]C[C@H]1C[C@H](O)C1)C1C[NH2+]C1 ZINC000720926216
CC(C)(C[NH3+])CC(=O)NCC[NH3+] ZINC000721262948
C([C@H]1CC[NH2+]1)N1CCC[NH2+]CC1 ZINC000722137395
C([C@@H]1CC[NH2+]1)N1CCC[NH2+]CC1 ZINC000722137396
C[C@@H]1CN(C(=O)[C@@H]2CC[NH2+]2)CC[NH2+]1 ZINC000722638136
[NH3+]CC[C@@H]1CC[N@@H+]([C@H]2CCOC2=O)C1 ZINC000723682212
[NH3+]CC[C@H]1CC[N@@H+]([C@@H]2CCOC2=O)C1 ZINC000723682213
[NH3+]CC[C@H]1CC[N@@H+]([C@H]2CCOC2=O)C1 ZINC000723682215
[NH3+]CC[C@@H]1CC[N@@H+]([C@@H]2CCOC2=O)C1 ZINC000723682216
COC(=O)C[N@@H+]1CC[C@@H](CC[NH3+])C1 ZINC000723683650
COC(=O)C[N@@H+]1CC[C@H](CC[NH3+])C1 ZINC000723683651
C[C@@H]1C[N@H+](CCO)C[C@H]1CC[NH3+] ZINC000723885082
C[C@@H](C(N)=O)[N@@H+]1C[C@@H](C)[C@H](CC[NH3+])C1 ZINC000723893519
C[C@H](C(N)=O)[N@@H+]1C[C@@H](C)[C@H](CC[NH3+])C1 ZINC000723893520
C[NH+]1CCC(C)(C(=O)NCC[NH3+])CC1 ZINC000725608777
[NH3+]C[C@@H]1CC[C@@H](NC(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818208377
[NH3+]C[C@H]1CC[C@@H](NC(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818208379
[NH3+]C[C@H]1CC[C@H](NC(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818208380
[NH3+]C[C@@H]1CC[C@H](NC(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818208382
[NH3+][C@@H]1C[C@@H]1C(=O)N1CC[C@@H]2C[NH2+]C[C@@H]21 ZINC000818209731
C[NH2+]CCCN(C)C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818230004
CN(C(=O)[C@@H]1C[C@@H]1[NH3+])[C@H](C[NH3+])C1CC1 ZINC000818231061
CN(C(=O)[C@@H]1C[C@@H]1[NH3+])[C@@H](C[NH3+])C1CC1 ZINC000818231062
C[C@@H]1[NH2+]CCC[C@@H]1NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818231113
CC(C)(CC[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818231211
[NH3+][C@@H]1C[C@@H]1C(=O)N1CCC[C@@H]([NH3+])C1 ZINC000818432826
CC(C)[C@@](C)(C[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818522327
CC(C)[C@](C)(C[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818522328
CN(CCC[NH3+])C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818522559
[NH3+]C[C@H](NC(=O)[C@@H]1C[C@@H]1[NH3+])C1CC1 ZINC000818524035
[NH3+]C[C@@H](NC(=O)[C@@H]1C[C@@H]1[NH3+])C1CC1 ZINC000818524036
CC1(C)C[NH2+]CCN1C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818525309
CN(CC(C)(C)C[NH3+])C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818531900
[NH3+][C@@H]1C[C@@H]1C(=O)NC[C@H]1CCCC[NH2+]1 ZINC000818532102
[NH3+][C@@H]1C[C@@H]1C(=O)NC[C@@H]1CCCC[NH2+]1 ZINC000818532103
[NH3+]C[C@H]1CCCCN1C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818532473
[NH3+][C@@H]1C[C@@H]1C(=O)NC[C@@H]1CCC[NH2+]C1 ZINC000818532595
[NH3+][C@@H]1C[C@@H]1C(=O)NC[C@H]1CCC[NH2+]C1 ZINC000818532597
[NH3+][C@@H]1C[C@@H]1C(=O)NCC[NH2+]C1CC1 ZINC000818541194
[NH3+][C@@H]1C[C@@H]1C(=O)NC[C@@H]1CCC[NH2+]1 ZINC000818541922
[NH3+][C@@H]1C[C@@H]1C(=O)NC[C@H]1CCC[NH2+]1 ZINC000818541923
CN(C(=O)[C@@H]1C[C@@H]1[NH3+])[C@@H]1CC[NH2+]C1 ZINC000818546408
CN(C(=O)[C@@H]1C[C@@H]1[NH3+])[C@H]1CC[NH2+]C1 ZINC000818546409
C[C@@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])C[C@@H](C)[NH2+]1 ZINC000818554149
C[C@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])C[C@H](C)[NH2+]1 ZINC000818554150
C[C@@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])C[C@H](C)[NH2+]1 ZINC000818554151
CCC(CC)(C[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818554341
CC(C)C[C@H](C[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818555031
CC(C)C[C@@H](C[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818555032
C[NH2+][C@@H]1CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818557297
C[NH2+][C@H]1CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818557298
[NH3+][C@@H]1C[C@@H]1C(=O)NCC1CC[NH2+]CC1 ZINC000818559932
C[C@@H]([NH3+])[C@@H]1CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818565215
C[C@H]([NH3+])[C@@H]1CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818565216
C[C@H]([NH3+])[C@H]1CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818565217
C[C@@H]([NH3+])[C@H]1CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818565218
CC[NH2+][C@H](C)CNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818582440
C[C@]1(C[NH3+])CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818594620
C[C@@]1(C[NH3+])CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000818594621
CC[NH2+]CC(=O)N(C)C1(C[NH3+])CCC1 ZINC000818596602
CC(C)(CCC[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000818602519
CC[NH2+]CC(=O)N[C@@H]1CC[NH2+]C1(C)C ZINC000818610084
CC[NH2+]CC(=O)N[C@H]1CC[NH2+]C1(C)C ZINC000818610085
CC[NH2+]CC(=O)NC(C)(C)CC[NH3+] ZINC000818613075
C[C@@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])[C@H](C)C[NH2+]1 ZINC000831540490
C[C@@H]1C[NH2+][C@@H](C)CN1C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000831540495
C[C@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])[C@@H](C)C[NH2+]1 ZINC000831540496
C[C@@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])[C@@H](C)C[NH2+]1 ZINC000831540498
C[C@@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])CC[NH2+]1 ZINC000831582889
C[C@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])CC[NH2+]1 ZINC000831611051
C[C@@H]1CCC[N@@H+]1CCNC(=O)CC[NH3+] ZINC000831970328
C[C@H]1CCC[N@@H+]1CCNC(=O)CC[NH3+] ZINC000831970329
C[NH2+]CC(=O)NCC[N@@H+]1CCC[C@H]1C ZINC000831970844
C[NH2+]CC(=O)NCC[N@@H+]1CCC[C@@H]1C ZINC000831970845
C[C@H]([NH3+])C(=O)NCC[N@@H+]1CCC[C@H]1C ZINC000831970904
C[C@@H]([NH3+])C(=O)NCC[N@@H+]1CCC[C@@H]1C ZINC000831970906
C[C@H]([NH3+])C(=O)NCC[N@@H+]1CCC[C@@H]1C ZINC000831970907
C[C@@H]([NH3+])C(=O)NCC[N@@H+]1CCC[C@H]1C ZINC000831970909
[NH3+][C@@H]1C[C@@H]1C(=O)N1CCC([NH3+])CC1 ZINC000832195153
[NH3+][C@@H]1C[C@@H]1C(=O)NC1CC[NH2+]CC1 ZINC000832208949
[NH3+][C@@H]1C[C@@H]1C(=O)N[C@H]1CCC[NH2+]C1 ZINC000832335529
[NH3+][C@@H]1C[C@@H]1C(=O)N[C@@H]1CCC[NH2+]C1 ZINC000832335530
C[NH2+]CCCNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832367835
C[NH2+]CCCNC(=O)[C@@H](C)[NH2+]C1CC1 ZINC000832373427
C[NH2+]CCCNC(=O)[C@H](C)[NH2+]C1CC1 ZINC000832373428
CC[NH2+]CCCNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832377708
C[C@@H]([NH2+]C1CC1)C(=O)N[C@H]1CC[NH2+]C1 ZINC000832409784
C[C@H]([NH2+]C1CC1)C(=O)N[C@H]1CC[NH2+]C1 ZINC000832409790
C[C@H]([NH2+]C1CC1)C(=O)N[C@@H]1CC[NH2+]C1 ZINC000832409792
C[C@@H]([NH2+]C1CC1)C(=O)N[C@@H]1CC[NH2+]C1 ZINC000832409794
[NH3+]C[C@H]1CCCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000832451902
[NH3+]C[C@@H]1CCCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000832451904
C[C@@H]1C[NH2+]CCN1C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832479493
C[C@H]1C[NH2+]CCN1C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832479497
[NH3+]C[C@H]1CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000832544888
[NH3+]C[C@@H]1CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000832544891
C[NH2+][C@@H]1CCCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000832560005
C[NH2+][C@H]1CCCN(C(=O)[C@@H]2C[C@@H]2[NH3+])C1 ZINC000832560006
C[C@@H]([NH2+]C1CC1)C(=O)NCC[C@H](C)[NH3+] ZINC000832564243
C[C@H]([NH3+])CCNC(=O)[C@H](C)[NH2+]C1CC1 ZINC000832564246
C[C@H]([NH3+])CCNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832569010
C[NH2+]CCNC(=O)[C@@H](C)[NH2+]C1CC1 ZINC000832573169
C[NH2+]CCNC(=O)[C@H](C)[NH2+]C1CC1 ZINC000832573171
CC[NH2+]CCNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832578246
CC[NH2+]CCNC(=O)[C@@H](C)[NH2+]C1CC1 ZINC000832581811
CC[NH2+]CCNC(=O)[C@H](C)[NH2+]C1CC1 ZINC000832581812
CC(C)[NH2+]CCCNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832606201
[NH3+][C@@H]1C[C@@H]1C(=O)NCC[C@H]1CC[NH2+]C1 ZINC000832630745
[NH3+][C@@H]1C[C@@H]1C(=O)NCC[C@@H]1CC[NH2+]C1 ZINC000832630746
C[C@H](C[NH3+])N(C)C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832721342
C[C@@H](C[NH3+])N(C)C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832721365
C[C@H](C[NH3+])N(C)C(=O)[C@@H](C)[NH2+]C1CC1 ZINC000832726437
C[C@@H]([NH2+]C1CC1)C(=O)N(C)[C@@H](C)C[NH3+] ZINC000832726438
C[C@H](C[NH3+])N(C)C(=O)[C@H](C)[NH2+]C1CC1 ZINC000832726439
C[C@@H](C[NH3+])N(C)C(=O)[C@H](C)[NH2+]C1CC1 ZINC000832726440
C[C@@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])CC[C@H]1[NH3+] ZINC000832737117
C[C@@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])CC[C@@H]1[NH3+] ZINC000832737118
C[C@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])CC[C@H]1[NH3+] ZINC000832737119
C[C@H]1CN(C(=O)[C@@H]2C[C@@H]2[NH3+])CC[C@@H]1[NH3+] ZINC000832737120
CC(C)[C@@H]([NH3+])CNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832755569
CC(C)[C@H]([NH3+])CNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832755570
C[C@@H]([NH2+]C1CC1)C(=O)N(C)CCC[NH3+] ZINC000832781559
C[C@H]([NH2+]C1CC1)C(=O)N(C)CCC[NH3+] ZINC000832781561
C[C@@H]([NH2+]C1CC1)C(=O)NCC(C)(C)[NH3+] ZINC000832801071
C[C@H]([NH2+]C1CC1)C(=O)NCC(C)(C)[NH3+] ZINC000832801072
CCC([NH3+])(CC)CNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832808700
C[NH2+]C[C@H]1CCCN1C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832824745
C[NH2+]C[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000832824746
CCCC[C@H](C[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834312906
CCCC[C@@H](C[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834312907
C[C@H](C[NH3+])CNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834340806
C[C@@H](C[NH3+])CNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834340807
C[C@H](C[NH3+])CNC(=O)[C@@H](C)[NH2+]C1CC1 ZINC000834340924
C[C@@H]([NH2+]C1CC1)C(=O)NC[C@@H](C)C[NH3+] ZINC000834340925
C[C@H](C[NH3+])CNC(=O)[C@H](C)[NH2+]C1CC1 ZINC000834340926
C[C@@H](C[NH3+])CNC(=O)[C@H](C)[NH2+]C1CC1 ZINC000834340928
[NH3+][C@@H](CNC(=O)[C@@H]1C[C@@H]1[NH3+])C1CC1 ZINC000834400872
[NH3+][C@H](CNC(=O)[C@@H]1C[C@@H]1[NH3+])C1CC1 ZINC000834400873
C[NH2+]CCN(C)C(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834416242
C[NH2+]CCN(C)C(=O)CC1(C[NH3+])CC1 ZINC000834416504
C[C@H](CC[NH3+])NC(=O)[C@@H](C)[NH2+]C1CC1 ZINC000834452732
C[C@@H]([NH2+]C1CC1)C(=O)N[C@@H](C)CC[NH3+] ZINC000834452733
C[C@H](CC[NH3+])NC(=O)[C@H](C)[NH2+]C1CC1 ZINC000834452734
C[C@@H](CC[NH3+])NC(=O)[C@H](C)[NH2+]C1CC1 ZINC000834452735
C[C@H](CC[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834453432
C[C@@H](CC[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834453433
NCC(F)(F)CNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834539898
[NH3+][C@@H]1C[C@@H]1C(=O)N[C@@H]1CCC[NH2+]CC1 ZINC000834579163
[NH3+][C@@H]1C[C@@H]1C(=O)N[C@H]1CCC[NH2+]CC1 ZINC000834579164
CC1([NH3+])CCN(C(=O)[C@@H]2C[C@@H]2[NH3+])CC1 ZINC000834589191
[NH3+][C@@H]1C[C@@H]1C(=O)N[C@@H]1CCC[C@@H]([NH3+])C1 ZINC000834594332
[NH3+][C@@H]1C[C@@H]1C(=O)N[C@H]1CCC[C@@H]([NH3+])C1 ZINC000834594333
[NH3+][C@@H]1C[C@@H]1C(=O)N[C@@H]1CCC[C@H]([NH3+])C1 ZINC000834594334
[NH3+][C@@H]1C[C@@H]1C(=O)N[C@H]1CCC[C@H]([NH3+])C1 ZINC000834594335
CCC[NH2+][C@H](C)C(=O)N[C@@H](C)C[NH3+] ZINC000834608784
CCC[NH2+][C@@H](C)C(=O)N[C@@H](C)C[NH3+] ZINC000834608785
C[C@@H](C[NH3+])NC(=O)[C@H](C)[NH2+]C1CC1 ZINC000834608791
C[C@@H]([NH2+]C1CC1)C(=O)N[C@@H](C)C[NH3+] ZINC000834608792
C[C@@H](C[NH3+])NC(=O)CC1(C[NH3+])CC1 ZINC000834618751
C[C@@H](C[NH3+])NC(=O)[C@H]([NH3+])C1CCC1 ZINC000834618796
C[C@@H](C[NH3+])NC(=O)[C@@H]([NH3+])C1CCC1 ZINC000834618797
C[C@@H](C[NH3+])NC(=O)[C@@H]1CC[N@H+](C)[C@@H]1C ZINC000834622958
C[C@H]([NH3+])CNC(=O)[C@H](C)[NH2+]C1CC1 ZINC000834687151
C[C@@H]([NH2+]C1CC1)C(=O)NC[C@H](C)[NH3+] ZINC000834687153
C[C@@H]([NH3+])CNC(=O)[C@@H](C)[NH2+]C1CC1 ZINC000834687154
C[C@@H]([NH3+])CNC(=O)[C@H](C)[NH2+]C1CC1 ZINC000834687155
[NH3+][C@@H]1C[C@@H]1C(=O)N1C[C@H]2C[NH2+]C[C@H]2C1 ZINC000834695273
C[C@H](CCCC[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834785559
C[C@@H](CCCC[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834785560
C[C@H](CCC[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834813076
C[C@@H](CCC[NH3+])NC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834813077
CC[C@@H]([NH3+])CNC(=O)C[C@H]([NH3+])C1CC1 ZINC000834826829
CC[C@H]([NH3+])CNC(=O)C[C@@H]([NH3+])C1CC1 ZINC000834826831
CC[C@H]([NH3+])CNC(=O)C[C@H]([NH3+])C1CC1 ZINC000834826832
CC[C@@H]([NH3+])CNC(=O)C[C@@H]([NH3+])C1CC1 ZINC000834826834
CC[C@@H]([NH3+])CNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834827712
CC[C@H]([NH3+])CNC(=O)[C@@H]1C[C@@H]1[NH3+] ZINC000834827714
CC[C@@H]([NH3+])CNC(=O)[C@@H](C)[NH2+]C1CC1 ZINC000834827926
CC[C@@H]([NH3+])CNC(=O)[C@H](C)[NH2+]C1CC1 ZINC000834827929
CC[C@H]([NH3+])CNC(=O)[C@@H](C)[NH2+]C1CC1 ZINC000834827931
